Date,Close,High,Low,Open,Volume,SMA_10,SMA_20,RSI,MACD,Daily_Return,Volatility
2026-02-02,269.5093078613281,269.9883982625768,258.7293169184304,259.5478036352127,73913400,254.39037017822267,257.12179107666014,62.45714556001129,-2.1777911845088056,0.04058126002356821,0.020195630575815672
2026-02-03,268.98028564453125,271.3758289780004,267.11372779647115,268.70080609664296,64394700,256.6641479492188,257.2325866699219,61.55034580753595,-1.1570699614876503,-0.0019629088916998105,0.014914895982853506
2026-02-04,275.97723388671875,278.432693698261,271.7850411492978,271.7850411492978,90545700,259.5427963256836,257.93777618408205,68.13914310100151,0.2139874942332085,0.02601286642781786,0.015695903597316863
2026-02-05,275.3983459472656,278.98168486317746,272.72332314901723,277.6142303156022,52977400,262.29368591308594,258.71533355712893,67.11443499824396,1.2395601097363738,-0.002097593092373451,0.016060293787204097
2026-02-06,277.6042175292969,280.3890519626743,276.4164219647768,276.6060720438839,50453400,265.2961059570313,259.6675628662109,69.02592593310327,2.2049123408511946,0.008009748840153375,0.015554309895799272
2026-02-09,274.3672180175781,277.9439398399519,271.4499228389202,277.6541982366954,44623400,267.239192199707,260.44147338867185,63.21881187731821,2.6778930470193814,-0.01166048390953256,0.015708429522717983
2026-02-10,273.4280700683594,275.11651686144285,272.68876099546605,274.6369782150198,34376900,268.80289764404296,261.12450714111327,61.599605848676276,2.9430268915494366,-0.003422959769044165,0.016001801569410563
2026-02-11,275.24639892578125,279.92208361183503,274.1973776592452,274.44714753122867,51931300,270.73109130859376,261.85853271484376,63.54639690900385,3.2622659447898172,0.006650117732854843,0.015327207243294533
2026-02-12,261.4891052246094,275.46621856633783,259.94051360693726,275.3363333447182,81077200,271.0998992919922,261.95909271240237,44.97029276085391,2.37775726168195,-0.04998173910671744,0.023756746955874507
2026-02-13,255.5445556640625,261.9886306947134,255.21485759663088,261.7688319830923,56290700,270.7544738769531,261.84976348876955,39.58548391295576,1.1834600975888065,-0.022733450234726726,0.024925581624739963
2026-02-17,263.6371154785156,266.0449008431299,255.30478047881587,257.8124646511843,58469100,270.16725463867186,262.27881240844727,48.60736521815653,0.8798307935680896,0.03166790148756515,0.02338263508321377
2026-02-18,264.106689453125,266.57441720150126,262.20844437502524,263.35737977838915,34203300,269.6798950195313,263.172021484375,49.08250958233394,0.6693769175255966,0.0017811375828364895,0.023412394383443322
2026-02-19,260.3401184082031,264.2365527856389,259.81060750150084,262.35827847824623,30845300,268.1161834716797,263.82948989868163,45.452488150724264,0.1963959692645858,-0.014261551090285374,0.021527037924756794
2026-02-20,264.3364562988281,264.5063132392292,257.9223826043077,258.73163460792017,42070500,267.00999450683594,264.65184020996094,49.70285561445835,0.1423849045599468,0.015350449692731916,0.02252677879871148
2026-02-23,265.9349670410156,269.1819753311392,263.13755670993424,263.24744081710827,37308200,265.8430694580078,265.56958770751953,51.336264878723675,0.22596244977142987,0.006047257970275721,0.022420177489737975
2026-02-24,271.8895263671875,274.6369951599546,267.46358073991865,267.61343657617186,47014600,265.5953002929688,266.41724624633787,56.945332504507036,0.7638759434092321,0.02239103564464129,0.023687007118978268
2026-02-25,273.97760009765625,274.6869380517792,270.8005039088116,271.5298429675081,33714300,265.65025329589844,267.2265754699707,58.741233387836175,1.3431829845200696,0.007679860855135612,0.023802579161256377
2026-02-26,272.6987609863281,275.8558253670768,270.55071567552415,274.6969199809464,32345100,265.39548950195314,268.06329040527345,57.1684345194363,1.679733438224389,-0.0046676776162442035,0.023744498586299484
2026-02-27,263.93682861328125,272.5588900215503,262.6480379442022,272.5588900215503,72366500,265.6402618408203,268.3700805664063,47.73743220058138,1.225312738994944,-0.03213044438249635,0.0200015321239179
2026-03-02,264.476318359375,266.2846497598317,259.960490133898,262.16844722421786,41827900,266.53343811035154,268.64395599365236,48.30293585185022,0.8983576667628768,0.0020440108677830526,0.01817018338087991
2026-03-03,263.5072326660156,265.3155642216452,259.8905695547566,263.23749216234586,38568900,266.52044982910155,268.3438522338867,47.31259407313317,0.5546526099397511,-0.003664168116717992,0.01531460074704172
2026-03-04,262.2783508300781,265.9050144519466,261.179387723623,264.4063951364299,39803100,266.3376159667969,268.0087554931641,46.02396412166333,0.1810167339501163,-0.0046635601744375865,0.015369488082341448
2026-03-05,260.0504150390625,261.3192350446657,257.0132047817476,260.549954795684,49658600,266.3086456298828,267.21241455078126,43.70009802036822,-0.29150786713648813,-0.008494547048829904,0.014900432935715708
2026-03-06,257.2229919433594,258.53178361058343,254.13584003818684,258.39192833924307,41120000,265.59729919433596,266.30364685058595,40.879109497370166,-0.883946842948319,-0.010872595974432131,0.014187056166394891
2026-03-09,259.6407775878906,260.9095975388004,253.44647267699952,255.45463216869052,38218500,264.96788024902344,265.4054748535156,44.196467027442374,-1.1451631760810415,0.009399570490431275,0.014452088251244296
2026-03-10,260.58990478515625,262.2384104290217,256.71350175461305,257.4128391437035,30590800,263.8379180908203,264.7166091918945,45.48953835114033,-1.2610557042398227,0.0036555398041986376,0.011881664356064556
2026-03-11,260.5699157714844,261.888707997661,259.3110658747261,260.8496568052655,26218900,262.4971496582031,264.0737014770508,45.46564397136737,-1.33907825355476,-7.670678451010549e-05,0.011258888872679972
2026-03-12,255.52456665039065,258.71164792954545,253.94601921584928,258.4219063383753,40794000,260.77973022460935,263.0876098632813,39.78510798557645,-1.7874248730362297,-0.01936274610273281,0.012142682832104172
2026-03-13,249.8897705078125,256.0940459350445,249.29033192864068,255.2448374700317,36930000,259.3750244140625,262.5076431274414,34.587569829363545,-2.567823485165661,-0.022051876328148534,0.01000057957254155
2026-03-16,252.58729553222656,253.6563027081548,249.6499992581203,251.8779423541949,32074200,258.18612213134764,262.3597801208496,38.715209768011945,-2.934796772092568,0.010794859745288043,0.011052697903527095
2026-03-17,253.99598693847656,254.89516767044785,251.94787083452104,252.72716690012703,32361600,257.23499755859376,261.87772369384766,40.81552455967963,-3.076492234889031,0.005577047742174601,0.011510328132366195
2026-03-18,249.7099456787109,254.70534343896443,248.7708084606242,252.3974721128864,35757900,255.97815704345703,261.15788650512695,36.694904141235575,-3.494353883330291,-0.016874444795081822,0.012257995100452888
2026-03-19,248.73085021972656,251.5982036354298,247.0723745163624,249.17043241392184,34864100,254.84620056152343,260.5774230957031,35.805617500987836,-3.8600211501097306,-0.003920930967820202,0.012191240462604981
2026-03-20,247.76173400878903,248.97061168291063,245.77356028907465,247.7517334570195,88331100,253.90007476806642,259.74868698120116,34.90395065358133,-4.179832169113041,-0.0038962445152317393,0.011975697065245844
2026-03-23,251.25851440429688,254.3656523266213,250.0496214753341,253.73622734962268,40546100,253.06184844970704,259.0148643493652,40.70601762578397,-4.103817498102359,0.014113480475494988,0.012622840952815448
2026-03-24,251.4083709716797,254.5954370944537,249.32029842391177,250.1195650925759,45152300,252.14369506835936,257.99080657958984,40.94892907700716,-3.9855403231534297,0.0005964238375686381,0.012474319854590316
2026-03-25,252.3874664306641,254.76528059453105,251.3684162845015,253.86611511385965,28476700,251.32545013427733,256.9112998962402,42.603393838148556,-3.7693492768424903,0.0038944425565474727,0.012657628664442203
2026-03-26,252.6572265625,256.7634441190972,250.53918279672283,251.88793104116343,41796700,251.0387161254883,255.90922317504882,43.07660820914415,-3.5354939533829963,0.0010688333127271132,0.011321702663349531
2026-03-27,248.57098388671875,255.2548282141602,247.8416601166152,253.666280215245,47900000,250.9068374633789,255.14093093872071,37.969887615650634,-3.6379515179328337,-0.016173068672430957,0.010209114670471553
2026-03-30,246.40298461914065,250.63907198816295,245.2840052006544,249.83982057534303,39446200,250.2884063720703,254.23726425170898,35.56111593383001,-3.8497122121540883,-0.008721851736991582,0.00966478801144562
2026-03-31,253.55638122558597,255.24482803058763,246.8725521332485,247.6818040942864,49598100,250.24444580078125,253.7397216796875,47.4148971976347,-3.4011088989967106,0.029031290418426448,0.013790227275229843
2026-04-01,255.3946990966797,255.9441806293992,253.096813183035,253.8461228128272,40059400,250.81292114257812,253.3955390930176,49.96230894787122,-2.864233551119554,0.007250134515282447,0.012584855357544635
2026-04-02,255.68443298339844,255.89424639361263,250.4192795609811,253.9660149621701,31289400,251.5082794189453,253.17723999023437,50.37038461248106,-2.3878512043992544,0.0011344553655323608,0.012406382241324083
2026-04-06,258.6217041015625,261.9186847371787,256.2239194053331,256.2738916739028,29329900,252.59427642822266,253.24717559814454,54.428000609625116,-1.753092966580823,0.011487876222620041,0.01243347049156558
2026-04-07,253.26666259765625,255.96418954301225,245.47383916108728,255.92421782448065,62148000,252.7950912475586,252.9284698486328,46.89960087264303,-1.6629797894952674,-0.0207060792616357,0.014157171816482858
2026-04-08,258.66168212890625,259.51090582044134,256.29386854025813,258.2121146377317,41032800,253.52042236328126,252.83205871582032,53.82856795503611,-1.1430550324254511,0.021301735790709264,0.015555159454980353
2026-04-09,260.2502136230469,260.879638597066,255.8342992320816,258.7615948993736,28121600,254.30669708251952,252.81607360839843,55.66309280563366,-0.5959598467848934,0.006141348347641795,0.015586405369590823
2026-04-10,260.240234375,261.94865175168746,258.7815563792568,259.7406946341393,31291500,255.06499786376952,253.0518569946289,55.64813432324363,-0.16132851774500523,-3.834482173115106e-05,0.015606998696411432
2026-04-13,258.96142578125,259.9405042051452,256.4237552437805,259.49093671136296,36234700,256.10404205322266,253.50543975830078,53.658155951321035,0.07901988377045654,-0.004913954203973225,0.014425902096516606
2026-04-14,258.5917358398437,261.68888841493145,256.9532612999924,259.01136264890187,48370700,257.32291717529296,253.80566177368163,53.06735395695025,0.23693558896218292,-0.001427586909096612,0.01387397012804955
2026-04-15,266.18475341796875,266.3146386359468,257.5726926972944,257.92237663273806,49913500,258.58575439453125,254.41510009765625,62.258791936071646,0.963669403091501,0.02936295529114563,0.013938245240823195
2026-04-16,263.15753173828125,266.91408037974617,261.0294875448873,266.55439590858066,43323100,259.3620376586914,255.08747940063478,57.42976156231054,1.280577990675397,-0.011372633634406881,0.01481468414035041
2026-04-17,269.98126220703125,272.0493335842862,266.47448343207725,266.7142527536172,61436200,260.7917205810547,256.15,64.1751367604708,2.0586178845439917,0.02593021154924191,0.016436057722456154
2026-04-20,272.79864501953125,274.0275237795767,270.04120633500696,270.08114756253855,36590200,262.20941467285155,257.40184555053713,66.53303489887176,2.8694817535629795,0.010435475371396441,0.016397325562332227
2026-04-21,265.9250183105469,272.5488901425708,265.1557075406741,271.250098918132,50209800,263.4752502441406,258.1351707458496,56.723887687660294,2.9237498137180182,-0.025196703995697067,0.01723402770336974
2026-04-22,272.9185791015625,273.48803128351057,266.62435952726383,267.5734973129919,43249200,264.90093994140625,259.21068115234374,62.742599669318764,3.4908393277812593,0.026298995241013978,0.017820981284182597
2026-04-23,273.1783142089844,275.5161566987003,271.39995382845746,274.79681820267325,33399600,266.19375,260.25022354125974,62.948698616483604,3.916078194060674,0.0009516944880663125,0.017876418259123412
2026-04-24,270.8104858398437,272.80864483253174,269.4017800912603,272.50893317942314,38157100,267.2507751464844,261.15788650512695,59.706149690547214,4.015728282706391,-0.008667702544387423,0.018348852595050553
2026-04-27,267.3636474609375,268.1129570778125,264.8260075108844,265.84505761361925,41466800,268.09099731445315,262.0975196838379,55.244987192841705,3.773076962585037,-0.012727861582673916,0.01893430059117705
2026-04-28,270.4608154296875,272.97851539952296,268.4127145556596,272.0893199684016,40018900,269.2779052734375,263.30041122436523,58.262725561881375,3.787035031648486,0.011584102768505522,0.01901574890933887
2026-04-29,269.9213256835937,270.7905199823619,266.7942019267937,267.3037117460274,30047900,269.6515625,264.1186584472656,57.53498758086182,3.7117775273043776,-0.001994705758897819,0.01696433506106897
2026-04-30,271.1002502441406,275.7459641951834,267.893213328058,270.25102650288807,91848200,270.4458343505859,264.9039360046387,58.74759717061633,3.704560900214574,0.004367659937803081,0.016354010008919475
2026-05-01,279.88214111328125,286.95561044034525,278.1137509144006,278.6032901046287,79915400,271.43592224121096,266.1138214111328,66.43620207862202,4.357239328378057,0.03239351812191993,0.017447767601234117
2026-05-04,276.5751647949219,280.3716851917065,274.60697695873915,279.4025768563376,46668400,271.81357421875,267.0114944458008,61.76760105096326,4.555137543527337,-0.011815603186417278,0.017912303682566213
2026-05-05,283.9184265136719,284.3080821831616,276.2455026895375,276.6750995896243,49311700,273.6129150390625,268.54408264160156,67.2680316777089,5.244062862948795,0.026550690927708454,0.016775305629543946
2026-05-06,287.245361328125,287.7648717000964,280.8112868075762,281.66051049385584,58336100,275.04559326171875,269.9732666015625,69.41494437717313,5.9894542766062955,0.011717924952267644,0.015464379975755059
2026-05-07,287.1754150390625,291.8611003514943,285.5169394038565,289.00371711581823,45224300,276.44530334472654,271.3195266723633,69.3120110922077,6.49961474827478,-0.00024350711440246364,0.015505734561915398
2026-05-08,293.0500183105469,294.4886952888782,289.7330669166447,289.7430674686918,52692800,278.66925659179685,272.96001586914065,72.94120264181672,7.2938727605748,0.020456497888878378,0.01536352985078976
2026-05-11,292.67999267578125,293.8800048828125,290.2300109863281,291.9800109863281,42247300,281.2008911132813,274.6459442138672,72.36072920577396,7.803515907488645,-0.0012626705737772692,0.014010663265127527
2026-05-12,294.79998779296875,295.2699890136719,292.5599975585937,292.5599975585937,45748100,283.6348083496094,276.45635681152345,73.65434742241743,8.282996434704046,0.007243389265544797,0.013994978160190857
2026-05-13,298.8699951171875,300.9200134277344,293.5,293.5,52684300,286.52967529296876,278.0906188964844,75.97879299270589,8.888937643603015,0.013805995565634221,0.013532500853286809
2026-05-14,298.2099914550781,300.45001220703125,295.3800048828125,299.82000732421875,35324900,289.2406494140625,279.8432418823242,74.82587592624748,9.209729607516863,-0.00220833028705536,0.014005474455960742
2026-05-15,300.2300109863281,303.20001220703125,296.5199890136719,297.8999938964844,54862800,291.2754364013672,281.3556793212891,76.02498442915387,9.517249318403572,0.0067738157309671365,0.01150581667794814
2026-05-18,297.8399963378906,300.6600036621094,294.9100036621094,300.239990234375,34483000,293.40191955566405,282.60774688720704,71.67486976830033,9.459068443941987,-0.007960612067346995,0.010847304931599976
2026-05-19,298.9700012207031,300.510009765625,296.3500061035156,296.9700012207031,42243600,294.9070770263672,284.25999603271487,72.47674822900994,9.39583232561165,0.003793999787491842,0.008546721245381368
2026-05-20,302.25,302.79998779296875,298.0799865722656,298.17999267578125,38229800,296.4075408935547,285.72656707763673,74.71437841562235,9.500865670275516,0.0109709963070026,0.008486595068930392
2026-05-21,304.989990234375,305.5400085449219,300.3999938964844,301.0599975585937,42965100,298.1889984130859,287.31715087890626,76.4376997754077,9.693459498377933,0.009065310949131433,0.008340116010929247
2026-05-22,308.82000732421875,311.3999938964844,305.8399963378906,306.1199951171875,43627900,299.7659973144531,289.217626953125,78.63015342689785,10.039413752652308,0.012557845216167651,0.00710919298746459
